State,Year,Cases,Deaths,Rainfall,Temp,Humidity,Disease
Andhra Pradesh,2019,5286,0,,,,Dengue
Tamil Nadu,2019,4760,1,,,,Dengue
Kerala,2019,6931,2,,,,Dengue
Karnataka,2019,6450,4,,,,Dengue
Telangana,2019,1836,0,,,,Dengue
Andhra Pradesh,2020,5200,1,,,,Dengue
Tamil Nadu,2020,4820,0,,,,Dengue
Kerala,2020,7000,3,,,,Dengue
Karnataka,2020,6500,5,,,,Dengue
Telangana,2020,1900,0,,,,Dengue
Andhra Pradesh,2021,5350,2,,,,Dengue
Tamil Nadu,2021,4950,1,,,,Dengue
Kerala,2021,7100,4,,,,Dengue
Karnataka,2021,6600,3,,,,Dengue
Telangana,2021,2000,0,,,,Dengue
Andhra Pradesh,2022,120,2,,,,Malaria
Tamil Nadu,2022,150,1,,,,Malaria
Kerala,2022,180,3,,,,Malaria
Karnataka,2022,90,1,,,,Malaria
Telangana,2022,75,0,,,,Malaria
Andhra Pradesh,2022,140,2,,,,Malaria
Tamil Nadu,2022,160,1,,,,Malaria
Kerala,2022,200,2,,,,Malaria
Karnataka,2022,95,1,,,,Malaria
Telangana,2022,80,0,,,,Malaria
Andhra Pradesh,2022,,,12.5,28.5,72,Climate
Tamil Nadu,2022,,,8.6,29,70,Climate
Kerala,2022,,,42.3,30.2,75,Climate
Karnataka,2022,,,67.1,32.1,78,Climate
Telangana,2022,,,120.5,33.5,80,Climate
Andhra Pradesh,2023,5400,2,,,,Dengue
Tamil Nadu,2023,4900,1,,,,Dengue
Kerala,2023,7150,3,,,,Dengue
Karnataka,2023,6700,2,,,,Dengue
Telangana,2023,2100,1,,,,Dengue
Andhra Pradesh,2023,130,1,,,,Malaria
Tamil Nadu,2023,170,2,,,,Malaria
Kerala,2023,190,3,,,,Malaria
Karnataka,2023,100,1,,,,Malaria
Telangana,2023,85,0,,,,Malaria
Andhra Pradesh,2023,,,15,29.1,74,Climate
Tamil Nadu,2023,,,9.2,30.1,71,Climate
Kerala,2023,,,45,31,76,Climate
Karnataka,2023,,,70.2,32.5,79,Climate
Telangana,2023,,,118.4,34,82,Climate
Andhra Pradesh,2024,5500,3,,,,Dengue
Tamil Nadu,2024,5000,2,,,,Dengue
Kerala,2024,7250,4,,,,Dengue
Karnataka,2024,6750,2,,,,Dengue
Telangana,2024,2200,0,,,,Dengue
Andhra Pradesh,2024,135,1,,,,Malaria
Tamil Nadu,2024,180,2,,,,Malaria
Kerala,2024,195,2,,,,Malaria
Karnataka,2024,110,1,,,,Malaria
Telangana,2024,95,0,,,,Malaria
Andhra Pradesh,2024,,,14,29.5,73,Climate
Tamil Nadu,2024,,,10.2,30.5,72,Climate
Kerala,2024,,,47,31.5,77,Climate
Karnataka,2024,,,72.5,33,80,Climate
Telangana,2024,,,122,34.5,81,Climate
Andhra Pradesh,2025,5600,2,,,,Dengue
Tamil Nadu,2025,5050,1,,,,Dengue
Kerala,2025,7300,5,,,,Dengue
Karnataka,2025,6800,3,,,,Dengue
Telangana,2025,2250,1,,,,Dengue
Andhra Pradesh,2025,145,2,,,,Malaria
Tamil Nadu,2025,185,1,,,,Malaria
Kerala,2025,210,3,,,,Malaria
Karnataka,2025,120,1,,,,Malaria
Telangana,2025,100,0,,,,Malaria
Andhra Pradesh,2025,,,16,30,75,Climate
Tamil Nadu,2025,,,11,31,73,Climate
Kerala,2025,,,50.5,32,78,Climate
Karnataka,2025,,,74.5,33.5,81,Climate
Telangana,2025,,,125.5,35,83,Climate
